timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
2023-10-06T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
2023-10-06T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1
2023-10-06T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.1
2023-10-06T03:00,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1
2023-10-06T04:00,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6
2023-10-06T05:00,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.8,1.9,0.0
2023-10-06T06:00,0.2,0.2,0.0,0.1,0.0,1.5,1.2,0.4,1.9,1.4
2023-10-06T07:00,4.3,4.3,0.9,0.7,0.2,6.6,2.0,0.2,4.7,9.3
2023-10-06T08:00,7.2,7.2,0.4,0.5,0.4,0.3,0.1,0.8,0.0,5.3
2023-10-06T09:00,0.1,0.1,0.1,0.1,3.2,0.0,0.1,8.6,0.1,0.1
2023-10-06T10:00,0.1,0.1,0.1,0.0,0.1,0.4,3.8,0.0,0.0,1.0
2023-10-06T11:00,0.1,0.1,0.1,0.0,0.1,0.0,0.3,1.7,0.1,0.1
2023-10-06T12:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2
2023-10-06T13:00,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2023-10-06T14:00,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.0,0.0,0.0
2023-10-06T15:00,0.2,0.2,0.4,0.9,0.2,0.1,0.2,0.1,0.1,0.1
2023-10-06T16:00,0.2,0.2,0.2,0.1,1.1,0.2,0.4,0.1,0.3,0.2
2023-10-06T17:00,0.1,0.1,0.2,0.3,0.2,0.0,0.1,0.1,0.0,0.0
2023-10-06T18:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2023-10-06T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2023-10-06T21:00,0.0,0.0,0.5,1.7,0.2,0.0,0.1,0.3,0.0,0.0
2023-10-06T22:00,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.3,0.0,0.0
2023-10-06T23:00,0.1,0.1,0.0,0.1,0.0,0.1,0.6,0.5,0.0,0.6
2023-10-07T00:00,3.9,3.9,0.0,1.4,1.1,0.0,0.5,0.3,0.4,0.3
2023-10-07T01:00,1.2,1.2,0.3,0.7,0.2,1.5,0.2,0.0,0.1,0.9
2023-10-07T02:00,0.4,0.4,0.9,1.0,0.7,0.1,0.1,0.6,0.0,0.2
2023-10-07T03:00,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.0,0.1
2023-10-07T04:00,0.0,0.0,0.0,2.4,0.0,0.0,0.1,0.2,0.0,0.1
2023-10-07T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07T06:00,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07T07:00,0.0,0.0,3.7,3.3,0.0,0.1,0.1,0.1,0.0,0.0
2023-10-07T08:00,3.6,3.6,0.5,0.4,2.8,0.1,0.2,1.4,0.0,0.0
2023-10-07T09:00,0.2,0.2,0.5,0.5,0.4,0.0,0.4,1.0,0.1,0.2
2023-10-07T10:00,3.4,3.4,3.7,3.2,4.2,2.4,1.8,5.0,1.6,2.7
2023-10-07T11:00,5.6,5.6,7.5,7.2,7.7,3.5,2.5,2.2,1.6,3.8
2023-10-07T12:00,10.7,10.7,8.2,5.3,11.1,2.9,5.5,2.4,0.8,1.2
2023-10-07T13:00,0.6,0.6,3.2,2.3,2.9,1.0,3.7,0.9,0.5,2.8
2023-10-07T14:00,0.6,0.6,1.0,1.1,0.8,0.2,1.1,1.4,0.5,0.8
2023-10-07T15:00,0.1,0.1,0.2,0.2,0.2,0.1,0.3,0.9,0.2,0.3
2023-10-07T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.2
2023-10-07T17:00,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0
2023-10-07T18:00,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
2023-10-07T19:00,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0
2023-10-07T20:00,0.1,0.1,0.0,0.0,0.0,1.9,1.7,1.7,0.2,1.3
2023-10-07T21:00,0.1,0.1,0.1,0.0,0.2,2.8,4.9,3.0,0.3,0.3
2023-10-07T22:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
2023-10-07T23:00,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2023-10-08T00:00,0.0,0.0,0.1,0.4,0.1,0.3,0.1,0.1,0.0,0.0
