timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
1962-09-18T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T13:00,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-18T14:00,0.0,0.0,0.1,0.0,0.7,0.8,0.0,0.0,0.0,0.0
1962-09-18T15:00,1.4,1.3,2.0,0.1,0.4,0.4,0.3,0.0,0.0,0.0
1962-09-18T16:00,0.1,0.3,0.3,0.6,0.7,0.5,4.4,1.9,1.8,1.9
1962-09-18T17:00,1.4,1.7,1.0,0.2,0.3,0.4,2.9,0.6,0.6,0.6
1962-09-18T18:00,0.8,1.0,0.6,0.8,0.9,0.7,0.1,0.1,0.1,0.1
1962-09-18T19:00,0.7,1.0,0.8,0.8,0.8,0.5,0.1,0.2,0.1,0.2
1962-09-18T20:00,0.5,0.6,0.8,0.5,0.4,0.2,0.1,0.2,0.0,0.2
1962-09-18T21:00,0.2,0.2,0.3,0.1,0.1,0.0,1.2,1.2,0.7,1.2
1962-09-18T22:00,0.2,0.3,0.3,0.1,0.1,0.0,2.4,1.7,1.9,1.7
1962-09-18T23:00,1.1,1.3,0.4,0.5,0.5,0.2,1.9,1.3,1.4,1.3
1962-09-19T00:00,1.9,2.1,0.4,1.1,1.0,0.6,1.6,1.3,1.1,1.3
1962-09-19T01:00,0.8,1.5,0.3,1.3,1.0,0.4,1.7,1.1,1.1,1.1
1962-09-19T02:00,1.6,1.8,0.3,1.5,1.3,1.1,1.7,1.1,1.3,1.1
1962-09-19T03:00,3.0,2.5,0.5,1.2,1.5,1.8,2.1,1.7,1.3,1.7
