timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
1957-09-13T00:00,0.6,0.7,0.2,0.4,0.3,0.1,0.7,0.5,0.9,0.5
1957-09-13T01:00,0.1,0.3,0.3,0.7,0.4,0.1,0.3,0.2,0.3,0.2
1957-09-13T02:00,0.1,0.3,0.4,0.6,0.4,0.1,0.1,0.0,0.1,0.0
1957-09-13T03:00,0.2,0.2,0.3,0.3,0.4,0.3,0.1,0.0,0.1,0.0
1957-09-13T04:00,0.4,0.2,0.2,0.3,0.3,0.5,0.2,0.0,0.0,0.0
1957-09-13T05:00,0.8,0.0,0.2,0.1,0.1,0.9,0.3,0.0,0.1,0.0
1957-09-13T06:00,0.5,0.1,0.2,0.2,0.1,0.7,0.3,0.0,0.2,0.0
1957-09-13T07:00,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.0,0.2,0.0
1957-09-13T08:00,0.1,0.2,0.2,0.3,0.2,0.1,0.1,0.0,0.2,0.0
1957-09-13T09:00,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.0,0.1
1957-09-13T10:00,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.1
1957-09-13T11:00,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1
1957-09-13T12:00,0.1,0.1,0.1,0.0,0.1,0.1,0.3,0.1,0.1,0.1
1957-09-13T13:00,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.0,0.1,0.0
1957-09-13T14:00,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
1957-09-13T15:00,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1957-09-13T16:00,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0
1957-09-13T17:00,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0
1957-09-13T18:00,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0
1957-09-13T19:00,0.3,0.3,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.0
1957-09-13T20:00,0.6,0.5,0.2,0.1,0.2,0.2,0.2,0.0,0.2,0.0
1957-09-13T21:00,0.3,0.3,0.1,0.1,0.2,0.2,0.2,0.0,0.1,0.0
1957-09-13T22:00,0.3,0.4,0.2,0.1,0.3,0.2,0.2,0.1,0.2,0.1
1957-09-13T23:00,0.3,0.2,0.1,0.0,0.1,0.1,0.2,0.1,0.2,0.1
1957-09-14T00:00,0.1,0.1,0.0,0.0,0.1,0.0,0.3,0.1,0.2,0.1
1957-09-14T01:00,0.1,0.1,0.0,0.1,0.0,0.0,0.3,0.1,0.2,0.1
1957-09-14T02:00,0.2,0.2,0.0,0.1,0.1,0.1,0.2,0.0,0.1,0.0
1957-09-14T03:00,0.3,0.4,0.0,0.3,0.2,0.0,0.2,0.1,0.1,0.1
1957-09-14T04:00,0.2,0.3,0.0,0.3,0.3,0.1,0.2,0.1,0.1,0.1
1957-09-14T05:00,0.3,0.6,0.0,0.6,0.8,0.5,0.2,0.1,0.1,0.1
1957-09-14T06:00,0.9,1.0,0.5,0.8,0.8,0.7,0.9,0.6,0.6,0.6
1957-09-14T07:00,0.8,0.8,1.0,0.9,0.8,0.8,0.5,0.9,1.2,0.9
1957-09-14T08:00,0.4,0.7,0.9,0.9,0.7,0.4,0.7,0.8,0.6,0.8
1957-09-14T09:00,0.7,1.1,0.9,1.1,0.8,0.4,1.1,1.0,0.9,1.0
1957-09-14T10:00,1.8,1.1,1.0,1.0,1.0,2.0,0.7,0.7,0.6,0.7
1957-09-14T11:00,1.3,1.5,0.7,1.7,2.3,2.2,0.8,0.7,0.7,0.7
1957-09-14T12:00,1.0,1.1,0.4,1.5,1.2,1.0,0.7,0.6,0.7,0.6
1957-09-14T13:00,0.5,0.4,0.7,0.6,0.5,0.5,0.5,0.5,0.4,0.5
1957-09-14T14:00,0.6,0.6,0.4,0.5,0.6,0.5,0.4,0.3,0.3,0.3
1957-09-14T15:00,1.0,1.0,0.4,0.8,0.6,0.4,0.8,0.4,0.4,0.4
1957-09-14T16:00,0.9,1.0,0.3,0.7,0.8,0.7,0.9,0.5,0.7,0.5
1957-09-14T17:00,0.8,0.9,0.8,0.8,0.7,0.6,0.7,0.8,0.6,0.8
1957-09-14T18:00,0.4,0.6,0.8,0.8,0.6,0.4,0.6,0.7,0.6,0.7
1957-09-14T19:00,0.2,0.2,0.5,0.4,0.2,0.3,0.3,0.8,0.3,0.8
1957-09-14T20:00,0.2,0.2,0.2,0.1,0.2,0.1,0.5,0.2,0.3,0.2
1957-09-14T21:00,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.4,0.2,0.4
1957-09-14T22:00,0.2,0.2,0.1,0.2,0.1,0.0,0.3,0.1,0.2,0.1
1957-09-14T23:00,0.1,0.2,0.1,0.3,0.1,0.0,0.3,0.3,0.2,0.3
1957-09-15T00:00,0.1,0.3,0.1,0.4,0.2,0.0,0.1,0.3,0.1,0.3
1957-09-15T01:00,0.2,0.3,0.4,0.5,0.2,0.0,0.2,0.4,0.2,0.4
1957-09-15T02:00,0.2,0.4,0.3,0.6,0.5,0.3,0.1,0.5,0.1,0.5
1957-09-15T03:00,0.9,0.8,0.4,0.5,0.6,0.9,0.3,0.6,0.1,0.6
1957-09-15T04:00,1.0,1.7,1.2,2.3,1.6,0.7,0.5,0.7,0.3,0.7
1957-09-15T05:00,0.8,1.5,1.0,1.7,1.2,0.5,1.5,1.2,1.0,1.2
1957-09-15T06:00,0.8,1.9,1.2,2.1,2.0,1.1,0.8,1.7,0.4,1.7
1957-09-15T07:00,1.4,3.0,2.1,2.8,2.1,0.7,1.2,1.9,0.4,1.9
1957-09-15T08:00,2.6,4.4,3.1,3.9,3.5,1.6,2.5,1.8,1.1,1.8
1957-09-15T09:00,2.6,3.5,3.4,3.5,3.4,2.5,3.6,2.8,2.1,2.8
1957-09-15T10:00,3.0,3.9,3.7,4.1,3.9,2.9,3.7,3.7,3.3,3.7
1957-09-15T11:00,1.1,2.4,3.3,3.2,2.5,1.2,1.3,2.0,1.2,2.0
1957-09-15T12:00,0.2,0.8,2.0,1.5,0.9,0.3,0.8,0.7,1.5,0.7
1957-09-15T13:00,0.4,0.6,1.0,0.9,0.6,0.3,0.6,0.5,0.8,0.5
1957-09-15T14:00,0.9,1.0,0.6,0.9,0.8,0.7,1.2,0.5,0.4,0.5
1957-09-15T15:00,0.7,1.0,0.9,1.1,0.9,0.7,1.8,1.5,1.7,1.5
1957-09-15T16:00,1.9,2.3,1.7,1.7,1.3,0.9,0.4,0.4,0.4,0.4
1957-09-15T17:00,0.7,0.6,0.9,0.9,0.8,0.8,0.7,0.6,0.4,0.6
1957-09-15T18:00,0.4,0.6,0.4,0.7,0.4,0.3,0.9,0.7,1.1,0.7
1957-09-15T19:00,0.5,0.5,1.1,1.3,1.1,1.2,0.5,0.5,0.7,0.5
1957-09-15T20:00,0.1,0.1,0.4,0.4,0.2,0.2,1.0,1.5,0.6,1.5
1957-09-15T21:00,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.4,0.0,0.4
1957-09-15T22:00,0.0,0.1,0.3,0.2,0.1,0.0,0.0,0.0,0.2,0.0
1957-09-15T23:00,0.0,0.1,0.3,0.2,0.1,0.0,0.0,0.0,0.1,0.0
1957-09-16T00:00,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T01:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-16T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1957-09-17T04:00,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
1957-09-17T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T06:00,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0
1957-09-17T07:00,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
1957-09-17T08:00,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1957-09-17T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T10:00,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
1957-09-17T11:00,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1
1957-09-17T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
1957-09-17T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-17T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-18T00:00,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
1957-09-18T01:00,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
1957-09-18T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
