timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
2001-09-28T00:00,0.5,0.5,0.0,0.3,0.2,0.0,0.5,0.3,0.4,0.3
2001-09-28T01:00,0.4,0.5,0.0,0.4,0.2,0.0,0.5,0.3,0.5,0.3
2001-09-28T02:00,0.6,0.8,0.0,0.5,0.3,0.0,0.7,0.7,0.7,0.7
2001-09-28T03:00,0.7,0.8,0.1,0.4,0.2,0.0,0.7,0.8,0.8,0.8
2001-09-28T04:00,0.7,0.8,0.0,0.4,0.2,0.0,0.9,0.9,1.1,0.9
2001-09-28T05:00,0.9,1.1,0.5,0.7,0.4,0.2,0.6,0.5,0.7,0.5
2001-09-28T06:00,1.7,1.9,0.7,1.2,0.8,0.7,0.7,0.6,0.6,0.6
2001-09-28T07:00,2.3,2.8,1.7,2.4,2.4,1.8,0.8,0.7,0.7,0.7
2001-09-28T08:00,1.8,2.7,3.0,3.6,2.8,2.0,1.2,1.0,0.9,1.0
2001-09-28T09:00,1.8,3.1,4.4,4.4,3.0,1.9,1.3,1.2,0.8,1.2
2001-09-28T10:00,1.1,2.6,5.0,4.2,2.6,1.3,1.1,2.4,0.9,2.4
2001-09-28T11:00,1.2,2.4,3.2,3.3,1.8,0.6,1.1,1.2,0.8,1.2
2001-09-28T12:00,1.1,1.6,2.4,2.0,1.5,0.9,1.2,1.0,0.8,1.0
2001-09-28T13:00,1.1,1.2,0.9,0.9,0.9,0.7,1.1,0.9,1.0,0.9
2001-09-28T14:00,1.6,2.2,1.0,2.1,2.1,1.3,1.2,0.8,0.9,0.8
2001-09-28T15:00,1.4,1.7,2.2,1.8,1.7,1.3,1.1,1.5,1.0,1.5
2001-09-28T16:00,0.6,0.6,0.3,0.4,0.6,0.6,1.4,1.2,1.3,1.2
2001-09-28T17:00,0.8,0.5,0.0,0.1,0.2,0.7,0.9,0.7,0.8,0.7
2001-09-28T18:00,0.7,0.5,0.0,0.0,0.0,0.3,0.8,0.4,0.6,0.4
2001-09-28T19:00,0.7,0.6,0.1,0.4,0.4,0.5,0.6,0.3,0.5,0.3
2001-09-28T20:00,0.5,0.7,0.0,0.5,0.5,0.2,0.6,0.3,0.3,0.3
2001-09-28T21:00,0.5,0.5,0.0,0.2,0.4,0.3,0.6,0.4,0.3,0.4
2001-09-28T22:00,0.4,0.3,0.0,0.1,0.0,0.0,0.8,0.4,0.4,0.4
2001-09-28T23:00,0.2,0.3,0.0,0.1,0.0,0.0,0.5,0.2,0.2,0.2
2001-09-29T00:00,0.4,0.5,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.1
2001-09-29T01:00,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1
2001-09-29T02:00,0.3,0.4,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.2
2001-09-29T03:00,0.3,0.4,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.3
2001-09-29T04:00,0.4,0.4,0.0,0.2,0.1,0.0,0.3,0.2,0.2,0.2
2001-09-29T05:00,0.2,0.3,0.0,0.2,0.1,0.0,0.2,0.3,0.3,0.3
2001-09-29T06:00,0.4,0.5,0.0,0.1,0.0,0.0,0.4,0.4,0.4,0.4
2001-09-29T07:00,0.3,0.3,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.3
2001-09-29T08:00,0.4,0.4,0.1,0.0,0.0,0.0,0.3,0.2,0.3,0.2
2001-09-29T09:00,0.4,0.4,0.2,0.0,0.1,0.0,0.4,0.3,0.3,0.3
2001-09-29T10:00,0.3,0.3,0.0,0.2,0.1,0.0,0.3,0.2,0.2,0.2
2001-09-29T11:00,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
2001-09-29T12:00,0.3,0.4,0.0,0.2,0.1,0.0,0.2,0.0,0.1,0.0
2001-09-29T13:00,0.2,0.3,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.1
2001-09-29T14:00,0.2,0.3,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.1
2001-09-29T15:00,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
2001-09-29T16:00,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1
2001-09-29T17:00,0.2,0.3,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.1
2001-09-29T18:00,0.3,0.3,0.0,0.2,0.1,0.0,0.4,0.1,0.2,0.1
2001-09-29T19:00,0.4,0.4,0.0,0.2,0.2,0.1,0.4,0.2,0.3,0.2
2001-09-29T20:00,0.6,0.7,0.1,0.3,0.3,0.3,0.6,0.3,0.4,0.3
2001-09-29T21:00,1.2,1.2,0.3,0.6,0.6,0.5,0.8,0.4,0.5,0.4
2001-09-29T22:00,2.0,2.4,0.6,1.5,1.4,1.0,0.9,0.6,0.6,0.6
2001-09-29T23:00,2.1,2.8,2.3,2.6,2.7,2.1,1.4,0.9,0.8,0.9
2001-09-30T00:00,1.9,2.3,1.8,1.8,2.0,1.6,1.1,1.0,0.6,1.0
2001-09-30T01:00,1.4,1.9,1.5,1.6,1.6,1.2,0.9,1.4,0.6,1.4
2001-09-30T02:00,1.0,1.5,1.4,1.5,1.2,0.8,0.6,0.6,0.5,0.6
2001-09-30T03:00,0.6,1.1,1.3,1.5,1.0,0.5,1.0,0.5,0.5,0.5
2001-09-30T04:00,0.6,0.4,0.3,0.3,0.1,0.4,0.4,0.5,0.6,0.5
2001-09-30T05:00,0.6,0.9,0.6,0.9,0.6,0.3,0.9,0.6,0.7,0.6
2001-09-30T06:00,0.5,1.1,0.0,1.4,0.9,0.2,0.1,0.2,0.2,0.2
2001-09-30T07:00,0.4,0.7,0.6,0.8,0.5,0.0,0.6,0.7,0.7,0.7
2001-09-30T08:00,0.4,0.5,0.4,0.5,0.3,0.0,0.3,0.8,0.3,0.8
2001-09-30T09:00,0.6,0.8,0.2,0.7,0.4,0.0,0.4,1.0,0.4,1.0
2001-09-30T10:00,0.7,1.1,0.4,1.1,0.6,0.1,0.6,1.3,0.6,1.3
2001-09-30T11:00,0.9,1.3,0.6,1.3,0.9,0.3,0.5,1.2,0.5,1.2
2001-09-30T12:00,1.2,1.6,1.0,1.8,1.3,0.7,0.8,1.2,0.7,1.2
2001-09-30T13:00,1.3,1.7,1.4,2.0,1.7,1.2,0.7,1.2,0.5,1.2
