timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
1992-06-28T00:00,0.0,0.0,0.4,0.2,0.0,0.0,0.1,0.0,0.0,0.0
1992-06-28T01:00,0.1,0.1,0.6,0.4,0.1,0.1,1.3,0.6,0.7,0.6
1992-06-28T02:00,0.0,0.2,0.5,0.5,0.3,0.2,1.0,0.7,0.6,0.7
1992-06-28T03:00,0.0,0.3,0.3,0.8,0.6,0.2,0.6,0.5,0.2,0.5
1992-06-28T04:00,0.2,0.4,0.3,0.5,0.5,0.3,0.3,0.2,0.0,0.2
1992-06-28T05:00,0.5,0.5,0.2,0.0,0.2,0.3,0.2,0.2,0.0,0.2
1992-06-28T06:00,0.9,0.9,0.4,0.3,0.5,0.6,0.1,0.2,0.0,0.2
1992-06-28T07:00,0.8,0.9,0.4,0.6,0.5,0.4,0.0,0.3,0.0,0.3
1992-06-28T08:00,0.7,0.5,0.6,0.5,0.5,0.6,0.0,0.1,0.0,0.1
1992-06-28T09:00,0.5,0.3,0.4,0.3,0.3,0.4,0.0,0.1,0.0,0.1
1992-06-28T10:00,0.2,0.2,0.4,0.3,0.3,0.2,0.0,0.0,0.0,0.0
1992-06-28T11:00,0.2,0.2,0.3,0.3,0.3,0.2,0.0,0.0,0.0,0.0
1992-06-28T12:00,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.0,0.1
1992-06-28T13:00,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.1,0.0,0.1
1992-06-28T14:00,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0
1992-06-28T15:00,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.1,0.0,0.1
1992-06-28T16:00,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.0,0.1
1992-06-28T17:00,0.2,0.3,0.2,0.3,0.4,0.2,0.0,0.1,0.0,0.1
1992-06-28T18:00,0.3,0.3,0.3,0.2,0.2,0.2,0.0,0.1,0.0,0.1
1992-06-28T19:00,0.2,0.1,0.2,0.2,0.3,0.3,0.0,0.1,0.1,0.1
1992-06-28T20:00,0.3,0.2,0.3,0.2,0.2,0.3,0.0,0.0,0.0,0.0
1992-06-28T21:00,0.1,0.2,0.2,0.4,0.4,0.2,0.0,0.0,0.0,0.0
1992-06-28T22:00,0.2,0.1,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0
1992-06-28T23:00,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.0,0.0,0.0
1992-06-29T00:00,0.4,0.6,0.1,0.5,0.5,0.2,0.3,0.0,0.2,0.0
