timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
2008-11-21T00:00,0.53,0.29,0.0,0.0,0.0,0.75,2.44,1.69,7.26,2.87
2008-11-21T01:00,0.53,0.39,0.49,0.0,0.22,0.75,3.42,1.56,6.93,2.65
2008-11-21T02:00,0.63,0.49,0.2,0.0,0.11,0.25,1.95,1.04,4.29,1.77
2008-11-21T03:00,0.53,0.39,0.78,0.1,0.0,0.0,2.44,1.17,4.29,1.99
2008-11-21T04:00,0.84,0.49,0.2,0.0,0.0,1.01,6.1,1.69,7.26,2.87
2008-11-21T05:00,0.53,0.39,0.1,0.0,0.0,0.5,3.17,1.04,7.59,1.77
2008-11-21T06:00,0.63,0.49,0.0,0.1,0.0,0.5,3.17,0.91,4.95,1.55
2008-11-21T07:00,0.63,0.49,0.1,0.1,0.11,0.5,4.88,1.43,6.27,2.43
2008-11-21T08:00,1.05,1.17,0.2,0.5,0.43,0.25,3.91,2.34,5.61,3.98
2008-11-21T09:00,0.63,0.88,0.29,0.99,0.97,1.01,2.68,2.08,5.28,3.54
2008-11-21T10:00,0.53,0.68,0.88,1.39,0.76,1.26,2.68,2.99,6.6,5.08
2008-11-21T11:00,0.32,0.49,0.59,0.6,0.87,1.76,2.68,2.47,7.59,4.2
2008-11-21T12:00,2.0,3.02,1.76,3.27,2.17,0.75,3.66,3.51,8.58,5.97
2008-11-21T13:00,0.53,1.07,1.66,2.18,1.3,0.75,8.3,4.81,14.53,8.18
2008-11-21T14:00,3.99,2.82,4.2,3.17,2.81,7.8,3.66,2.34,4.29,3.98
2008-11-21T15:00,3.15,3.51,1.66,2.98,3.03,4.53,6.1,4.42,5.28,7.52
2008-11-21T16:00,2.21,1.66,0.39,0.6,0.54,1.76,6.83,4.03,10.56,6.85
2008-11-21T17:00,1.47,1.27,0.39,0.4,0.65,1.51,3.91,1.3,3.63,2.21
2008-11-21T18:00,1.68,1.46,0.29,0.4,0.54,1.01,3.91,1.04,3.63,1.77
2008-11-21T19:00,1.16,1.17,0.2,0.4,0.54,1.01,2.93,0.78,4.29,1.33
2008-11-21T20:00,0.84,0.78,0.1,0.4,0.43,0.75,2.2,0.78,5.61,1.33
2008-11-21T21:00,0.53,0.58,0.0,0.2,0.22,0.5,3.17,1.04,6.93,1.77
2008-11-21T22:00,0.63,0.39,0.0,0.1,0.11,1.01,3.42,1.3,6.6,2.21
2008-11-21T23:00,0.42,0.58,0.0,0.4,0.32,0.25,3.17,1.17,5.94,1.99
2008-11-22T00:00,0.53,0.49,0.0,0.2,0.22,0.25,2.93,1.3,4.62,2.21
2008-11-22T01:00,0.42,0.39,0.0,0.2,0.11,0.0,1.71,1.04,4.95,1.77
2008-11-22T02:00,0.42,0.39,0.1,0.1,0.11,0.25,1.95,1.3,6.27,2.21
2008-11-22T03:00,0.32,0.29,0.0,0.1,0.0,0.0,1.71,1.43,6.93,2.43
2008-11-22T04:00,1.26,0.97,0.2,0.2,0.11,0.25,3.91,2.6,7.59,4.42
2008-11-22T05:00,0.74,1.07,0.1,0.69,0.54,0.25,2.2,1.69,5.28,2.87
2008-11-22T06:00,0.53,0.49,0.0,0.1,0.11,0.0,2.44,1.43,7.26,2.43
2008-11-22T07:00,0.63,0.49,0.0,0.0,0.0,0.0,2.93,1.82,5.28,3.09
2008-11-22T08:00,0.74,0.58,0.0,0.1,0.0,0.0,3.42,2.21,2.97,3.76
2008-11-22T09:00,0.74,0.58,0.1,0.1,0.0,0.25,3.42,4.42,6.93,7.52
2008-11-22T10:00,0.84,0.39,0.2,0.2,0.22,1.01,8.79,6.76,14.2,11.5
2008-11-22T11:00,0.74,0.49,0.2,0.2,0.22,1.26,3.42,4.68,11.88,7.96
2008-11-22T12:00,2.52,2.05,0.2,0.3,0.32,1.01,5.61,5.33,9.24,9.06
2008-11-22T13:00,1.16,0.49,1.27,0.79,0.32,2.26,5.13,7.8,14.86,13.26
2008-11-22T14:00,2.1,2.92,2.15,2.18,1.73,1.01,5.13,6.37,5.94,10.83
