timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
2022-05-02T00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.1,0.6,3.6
2022-05-02T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.4
2022-05-02T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2022-05-02T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1
2022-05-02T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.2
2022-05-02T05:00,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.6,0.0,0.3
2022-05-02T06:00,0.2,0.2,0.2,0.6,0.4,0.0,0.1,0.5,0.1,0.2
2022-05-02T07:00,0.1,0.1,0.6,0.6,1.4,0.1,0.2,0.2,0.1,0.1
2022-05-02T08:00,0.2,0.2,0.9,2.1,0.7,0.3,0.4,0.0,0.0,0.2
2022-05-02T09:00,0.2,0.2,1.0,0.9,0.1,0.2,0.1,0.0,0.1,0.0
2022-05-02T10:00,0.1,0.1,0.7,0.4,0.1,0.1,0.1,0.3,0.0,0.0
2022-05-02T11:00,0.1,0.1,0.5,0.3,0.2,0.0,0.2,0.5,0.0,0.1
2022-05-02T12:00,1.0,1.0,0.9,1.1,0.7,0.0,0.2,2.0,0.0,0.3
2022-05-02T13:00,1.4,1.4,0.7,3.5,0.8,0.0,0.2,0.9,0.2,0.2
2022-05-02T14:00,0.8,0.8,0.7,0.6,1.6,0.2,0.3,0.2,0.3,0.2
2022-05-02T15:00,1.7,1.7,1.3,0.9,1.0,0.5,0.3,0.3,0.4,0.2
2022-05-02T16:00,1.4,1.4,0.4,0.5,1.4,3.4,0.6,0.7,0.6,0.2
2022-05-02T17:00,0.5,0.5,0.3,0.4,0.4,1.6,1.4,0.5,1.3,1.3
2022-05-02T18:00,2.1,2.1,1.2,1.8,1.1,1.6,1.1,1.1,1.5,1.1
2022-05-02T19:00,2.9,2.9,1.6,2.3,2.4,1.6,0.5,1.9,0.9,0.8
2022-05-02T20:00,1.4,1.4,1.3,1.1,2.3,1.9,0.8,0.8,0.5,0.6
2022-05-02T21:00,2.4,2.4,2.4,2.7,2.2,1.5,1.6,1.1,0.7,2.2
2022-05-02T22:00,2.0,2.0,1.3,2.3,1.3,3.2,0.7,0.5,0.2,0.4
2022-05-02T23:00,1.6,1.6,2.2,2.3,1.9,1.3,1.3,0.8,0.2,0.5
2022-05-03T00:00,1.9,1.9,2.1,2.4,2.1,1.5,1.6,1.3,0.2,0.9
2022-05-03T01:00,2.3,2.3,2.0,2.5,2.5,2.6,1.3,1.0,0.8,1.1
2022-05-03T02:00,2.4,2.4,3.0,2.4,2.8,1.5,0.8,1.2,0.7,1.0
2022-05-03T03:00,4.6,4.6,2.2,2.3,2.2,1.5,1.1,1.5,0.5,1.5
2022-05-03T04:00,3.1,3.1,3.4,0.6,5.5,1.3,1.9,1.5,0.4,1.8
2022-05-03T05:00,0.3,0.3,1.0,0.5,0.7,0.5,1.0,2.7,0.4,3.2
2022-05-03T06:00,0.5,0.5,0.4,0.3,0.3,0.4,0.7,0.7,1.3,0.8
2022-05-03T07:00,0.4,0.4,0.3,1.2,0.3,0.3,0.3,0.2,0.1,0.4
2022-05-03T08:00,0.8,0.8,0.3,0.8,0.8,0.1,0.2,0.1,0.2,0.2
2022-05-03T09:00,0.3,0.3,0.6,1.4,0.2,0.1,0.4,0.4,0.1,0.4
2022-05-03T10:00,0.4,0.4,1.5,0.9,0.3,0.5,3.2,2.5,0.7,1.9
2022-05-03T11:00,1.0,1.0,0.2,0.4,0.4,1.6,1.3,1.4,1.0,1.5
2022-05-03T12:00,2.9,2.9,0.7,0.8,2.0,2.9,1.6,1.5,1.1,1.7
2022-05-03T13:00,2.4,2.4,2.4,2.5,2.8,2.5,2.1,2.4,1.3,2.5
2022-05-03T14:00,3.6,3.6,2.3,2.8,2.6,2.3,2.5,2.3,1.9,4.1
2022-05-03T15:00,2.7,2.7,2.6,2.7,3.1,4.4,2.0,2.4,2.3,1.8
2022-05-03T16:00,1.4,1.4,1.0,0.9,0.9,1.9,1.2,2.0,1.3,1.4
2022-05-03T17:00,3.1,3.1,0.6,0.7,0.7,0.8,0.5,1.3,0.5,0.5
2022-05-03T18:00,2.4,2.4,3.4,1.7,1.6,2.5,2.5,1.1,1.2,1.0
2022-05-03T19:00,4.9,4.9,2.4,2.3,2.7,1.0,2.1,1.6,1.8,2.3
2022-05-03T20:00,10.9,10.9,3.7,3.8,6.8,1.9,0.9,0.7,1.8,1.2
2022-05-03T21:00,8.1,8.1,8.6,6.8,11.8,2.7,1.1,2.7,1.3,2.4
2022-05-03T22:00,1.9,1.9,2.0,1.8,1.8,4.2,4.5,5.8,1.9,4.4
2022-05-03T23:00,0.3,0.3,3.1,1.8,0.3,4.8,7.8,5.1,2.8,6.4
2022-05-04T00:00,4.9,4.9,0.1,3.0,1.8,4.5,2.8,6.5,4.2,2.8
2022-05-04T01:00,1.1,1.1,3.7,2.3,4.4,2.9,1.7,2.4,4.6,1.7
2022-05-04T02:00,0.3,0.3,1.8,1.4,4.8,4.3,4.8,0.7,5.9,1.2
2022-05-04T03:00,0.8,0.8,2.6,0.3,1.4,3.3,5.1,0.3,8.6,4.1
2022-05-04T04:00,3.2,3.2,2.2,0.3,0.3,0.6,5.6,5.0,10.3,15.8
2022-05-04T05:00,2.1,2.1,0.4,0.2,2.7,0.9,14.4,5.0,0.4,10.6
2022-05-04T06:00,2.4,2.4,0.9,2.2,1.4,0.2,2.3,5.6,0.5,2.4
2022-05-04T07:00,0.7,0.7,0.1,0.2,0.1,1.9,0.4,0.2,0.2,0.1
2022-05-04T08:00,6.0,6.0,2.5,0.2,1.8,4.4,0.1,0.0,0.0,0.0
2022-05-04T09:00,4.3,4.3,2.3,4.7,1.3,2.3,0.0,0.0,0.0,0.0
2022-05-04T10:00,9.3,9.3,0.5,0.9,2.5,6.4,0.3,0.4,3.2,1.1
2022-05-04T11:00,7.4,7.4,0.6,0.3,5.0,6.8,7.2,2.4,9.4,8.0
2022-05-04T12:00,6.1,6.1,1.4,0.8,5.6,3.5,8.0,5.1,8.1,10.4
