timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
1966-02-10T00:00,0.4,0.3,0.0,0.0,0.3,0.4,0.9,0.6,0.7,0.6
1966-02-10T01:00,0.3,0.1,0.0,0.0,0.1,0.3,1.0,0.8,0.7,0.8
1966-02-10T02:00,0.3,0.0,0.0,0.0,0.1,0.4,1.4,0.8,1.0,0.8
1966-02-10T03:00,0.4,0.1,0.1,0.1,0.2,0.6,1.3,1.0,1.2,1.0
1966-02-10T04:00,2.2,1.2,1.3,0.9,1.4,2.3,2.5,1.9,2.2,1.9
1966-02-10T05:00,2.5,1.5,1.3,1.0,1.7,2.6,3.6,3.6,3.1,3.6
1966-02-10T06:00,2.4,1.6,1.3,1.1,1.7,2.4,2.7,2.5,3.0,2.5
1966-02-10T07:00,2.0,1.3,1.2,0.9,1.6,2.2,3.7,4.2,3.6,4.2
1966-02-10T08:00,1.4,1.0,0.9,0.7,1.0,1.4,2.5,2.3,3.1,2.3
1966-02-10T09:00,1.6,1.0,0.8,0.9,1.3,2.0,2.2,2.5,2.1,2.5
1966-02-10T10:00,1.4,0.8,1.2,0.9,1.2,2.0,2.0,1.8,1.6,1.8
1966-02-10T11:00,1.3,1.1,0.5,0.4,0.6,1.0,1.7,1.3,1.2,1.3
1966-02-10T12:00,0.9,0.7,0.5,0.5,1.0,1.2,1.5,0.9,0.9,0.9
1966-02-10T13:00,0.8,1.0,0.5,0.9,1.4,1.2,0.9,0.5,0.6,0.5
1966-02-10T14:00,0.8,0.6,0.1,0.2,0.7,0.8,0.8,0.3,0.7,0.3
1966-02-10T15:00,0.4,0.3,0.0,0.0,0.1,0.3,0.7,0.3,0.6,0.3
1966-02-10T16:00,0.6,0.4,0.1,0.1,0.3,0.4,0.2,0.2,0.1,0.2
1966-02-10T17:00,0.5,0.4,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0
1966-02-10T18:00,0.2,0.2,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0
1966-02-10T19:00,0.1,0.1,0.4,0.2,0.2,0.2,0.0,0.0,0.2,0.0
1966-02-10T20:00,0.5,0.3,0.7,0.2,0.0,0.3,0.2,0.3,0.5,0.3
1966-02-10T21:00,0.5,0.3,1.0,0.3,0.1,0.5,1.5,0.9,1.7,0.9
1966-02-10T22:00,0.6,0.5,0.0,0.1,0.3,0.6,2.1,2.1,2.3,2.1
1966-02-10T23:00,1.3,0.3,0.3,0.4,0.9,2.2,1.7,2.7,1.8,2.7
1966-02-11T00:00,0.7,0.8,0.7,1.1,1.4,1.4,0.5,0.8,0.3,0.8
1966-02-11T01:00,0.4,0.7,1.4,1.0,1.1,0.9,0.3,0.4,0.2,0.4
1966-02-11T02:00,0.3,0.5,1.3,0.6,0.9,0.7,0.1,0.1,0.1,0.1
1966-02-11T03:00,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
1966-02-11T04:00,0.1,0.2,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.1
1966-02-11T05:00,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0
1966-02-11T06:00,0.2,0.0,0.1,0.1,0.1,0.2,0.1,0.0,0.0,0.0
1966-02-11T07:00,0.2,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0
1966-02-11T08:00,0.1,0.1,0.1,0.1,0.3,0.3,0.0,0.0,0.0,0.0
1966-02-11T09:00,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0
1966-02-11T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966-02-11T11:00,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.2,0.1,0.2
1966-02-11T12:00,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.3,0.3,0.3
1966-02-11T13:00,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.3,0.4
1966-02-11T14:00,0.7,0.2,1.0,0.7,0.2,0.9,1.2,3.3,0.3,3.3
1966-02-11T15:00,1.1,0.1,0.2,0.1,0.2,1.5,1.9,1.4,1.1,1.4
