timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
2024-05-16T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T04:00,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
2024-05-16T05:00,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.0,0.2,0.0
2024-05-16T06:00,0.0,0.0,0.2,0.3,0.0,0.1,0.1,0.2,0.0,0.1
2024-05-16T07:00,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T08:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T09:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T10:00,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2
2024-05-16T11:00,0.7,0.7,0.1,0.1,0.5,0.0,1.4,1.1,0.0,0.2
2024-05-16T12:00,1.8,1.8,0.3,0.3,0.5,0.0,0.2,3.0,0.0,0.0
2024-05-16T13:00,0.3,0.3,0.4,1.9,0.3,0.0,0.1,0.1,0.0,0.0
2024-05-16T14:00,0.3,0.3,1.5,2.8,1.7,0.0,0.3,0.1,0.0,0.2
2024-05-16T15:00,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2
2024-05-16T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16T23:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17T00:00,0.2,0.2,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0
2024-05-17T01:00,0.2,0.2,0.1,0.6,0.4,0.0,0.0,0.0,0.0,0.0
2024-05-17T02:00,0.2,0.2,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17T03:00,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17T04:00,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2024-05-17T05:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2024-05-17T06:00,1.1,1.1,0.0,0.0,1.3,0.2,0.3,0.2,0.0,0.3
2024-05-17T07:00,2.5,2.5,0.0,0.9,1.3,1.9,0.3,0.2,0.0,0.2
2024-05-17T08:00,3.6,3.6,3.2,3.0,2.5,0.3,1.0,6.9,0.0,0.4
2024-05-17T09:00,0.9,0.9,4.2,3.2,1.1,1.4,1.2,0.7,0.0,0.6
2024-05-17T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.2
2024-05-17T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2024-05-17T12:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.9
2024-05-17T13:00,0.3,0.3,0.1,0.0,0.1,4.8,0.1,0.0,1.0,0.2
2024-05-17T14:00,1.1,1.1,0.1,0.0,1.0,0.2,0.1,2.6,0.3,1.0
2024-05-17T15:00,3.1,3.1,1.0,1.4,1.8,0.2,0.0,0.2,0.1,0.0
2024-05-17T16:00,0.1,0.1,5.7,3.1,1.1,0.4,6.4,0.1,0.1,2.7
2024-05-17T17:00,0.2,0.2,0.5,0.6,0.0,0.0,0.1,0.2,0.2,1.1
2024-05-17T18:00,3.7,3.7,0.2,0.2,0.2,0.1,0.0,0.1,0.0,0.0
2024-05-17T19:00,0.1,0.1,0.0,0.1,0.1,0.7,0.2,0.4,0.0,0.2
2024-05-17T20:00,0.0,0.0,14.7,4.2,0.0,0.0,1.4,4.0,0.2,0.2
2024-05-17T21:00,0.0,0.0,5.1,10.6,0.0,0.2,0.2,0.2,2.0,1.5
2024-05-17T22:00,1.2,1.2,0.2,8.7,0.0,0.4,0.0,0.1,0.2,0.0
2024-05-17T23:00,0.5,0.5,0.7,3.5,2.4,2.2,0.6,0.9,0.0,0.2
2024-05-18T00:00,0.4,0.4,10.7,5.1,11.1,0.8,0.1,3.2,0.1,0.1
2024-05-18T01:00,3.1,3.1,5.7,7.6,1.1,7.6,0.1,2.8,0.1,0.0
2024-05-18T02:00,2.8,2.8,1.8,6.3,0.8,7.7,1.0,9.4,0.0,0.0
2024-05-18T03:00,0.1,0.1,0.9,0.7,0.5,2.1,2.5,2.2,2.5,0.9
2024-05-18T04:00,0.3,0.3,0.6,0.2,2.0,3.3,0.5,3.8,1.3,3.6
2024-05-18T05:00,0.5,0.5,1.4,0.6,1.3,2.5,1.3,3.0,0.5,5.2
2024-05-18T06:00,0.1,0.1,0.0,0.0,0.0,11.4,0.3,1.6,0.0,3.7
2024-05-18T07:00,0.1,0.1,0.1,0.1,0.2,15.9,1.0,0.1,0.0,5.9
2024-05-18T08:00,7.5,7.5,1.2,0.4,3.3,5.3,0.8,0.7,0.6,4.8
2024-05-18T09:00,11.4,11.4,7.3,0.6,15.1,5.5,0.5,0.5,1.9,4.7
2024-05-18T10:00,2.0,2.0,8.6,5.0,5.7,1.5,8.7,2.2,1.3,4.3
2024-05-18T11:00,2.2,2.2,4.2,3.9,3.5,1.7,0.3,2.5,11.5,0.8
2024-05-18T12:00,2.4,2.4,2.0,1.8,2.2,2.7,0.3,0.7,1.4,2.7
2024-05-18T13:00,3.7,3.7,2.7,2.2,3.5,2.9,2.1,1.7,1.8,1.9
2024-05-18T14:00,2.7,2.7,1.8,1.7,2.1,1.4,2.2,2.5,1.8,2.0
2024-05-18T15:00,2.0,2.0,1.4,1.5,1.8,1.6,2.5,1.8,1.8,1.6
2024-05-18T16:00,1.6,1.6,3.1,4.5,2.1,2.3,1.8,2.4,1.3,1.8
2024-05-18T17:00,2.3,2.3,2.4,3.8,3.2,0.9,1.4,2.1,2.9,1.8
2024-05-18T18:00,2.9,2.9,3.9,4.6,4.0,2.1,1.0,1.5,1.8,1.0
2024-05-18T19:00,4.6,4.6,1.8,1.7,1.7,3.3,1.7,2.1,2.1,2.1
2024-05-18T20:00,2.7,2.7,1.5,1.5,2.3,2.3,2.3,2.0,2.0,1.8
2024-05-18T21:00,2.4,2.4,3.0,2.5,2.7,2.0,2.7,2.7,2.1,3.1
2024-05-18T22:00,2.6,2.6,2.6,3.5,2.3,2.6,2.5,2.7,1.4,2.6
2024-05-18T23:00,3.0,3.0,2.6,2.1,2.7,2.9,3.7,1.6,1.4,2.1
2024-05-19T00:00,2.0,2.0,1.3,1.0,1.6,3.8,5.9,1.7,1.3,3.7
2024-05-19T01:00,1.1,1.1,1.0,1.2,1.1,3.0,2.9,2.7,3.5,2.6
2024-05-19T02:00,0.7,0.7,0.9,1.1,0.8,1.8,1.8,2.3,1.4,2.1
2024-05-19T03:00,0.1,0.1,0.2,0.3,0.2,0.6,1.8,1.9,0.7,1.7
2024-05-19T04:00,0.4,0.4,0.0,0.0,0.1,0.4,0.7,0.9,1.7,0.9
2024-05-19T05:00,0.2,0.2,0.2,0.2,0.3,0.3,0.5,0.2,1.5,0.3
2024-05-19T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1
2024-05-19T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1
2024-05-19T08:00,0.2,0.2,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0
2024-05-19T09:00,0.3,0.3,0.2,0.3,0.3,0.1,0.0,0.3,0.0,0.1
2024-05-19T10:00,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.1,0.0,0.3
2024-05-19T11:00,0.4,0.4,0.3,0.3,0.4,0.4,0.1,0.3,0.0,0.2
2024-05-19T12:00,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.5,0.1,0.0
