timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
1963-09-26T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-26T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-26T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1963-09-26T03:00,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1963-09-26T04:00,1.4,1.9,1.0,1.6,0.7,0.8,0.4,0.1,0.1,0.1
1963-09-26T05:00,0.7,2.2,2.1,3.5,2.2,0.9,1.8,1.1,1.2,1.1
1963-09-26T06:00,0.8,1.2,1.8,2.6,0.9,0.5,0.4,0.4,1.0,0.4
1963-09-26T07:00,2.1,2.4,2.1,2.0,1.6,1.2,0.9,0.5,0.5,0.5
1963-09-26T08:00,3.1,2.9,2.5,2.7,2.6,2.7,0.8,0.9,0.3,0.9
1963-09-26T09:00,1.7,1.8,2.5,2.0,2.1,2.1,2.1,2.0,1.0,2.0
1963-09-26T10:00,1.4,2.4,1.9,1.9,1.7,0.9,2.2,2.3,1.5,2.3
1963-09-26T11:00,0.3,1.3,1.3,1.8,1.2,0.3,1.3,1.7,1.1,1.7
1963-09-26T12:00,0.1,0.3,0.5,0.4,0.3,0.0,0.6,1.0,0.8,1.0
1963-09-26T13:00,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.4,0.1
1963-09-26T14:00,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0
1963-09-26T15:00,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-26T16:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-26T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-26T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-26T19:00,0.1,0.2,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
1963-09-26T20:00,0.1,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0
1963-09-26T21:00,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1
1963-09-26T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-26T23:00,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-27T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-27T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-27T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-27T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-27T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1963-09-27T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1963-09-27T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1963-09-27T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1963-09-27T08:00,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.2,0.9,3.2
1963-09-27T09:00,0.0,0.0,0.0,0.0,0.7,0.7,4.7,5.1,3.3,5.1
1963-09-27T10:00,2.1,1.8,0.2,0.2,0.5,0.6,4.8,7.0,3.5,7.0
1963-09-27T11:00,3.4,1.9,0.6,0.5,1.1,2.9,3.6,4.7,3.2,4.7
1963-09-27T12:00,2.0,2.0,0.4,0.3,0.2,0.1,2.2,2.1,3.9,2.1
1963-09-27T13:00,2.2,2.2,0.8,1.2,0.4,0.4,0.3,0.2,1.1,0.2
1963-09-27T14:00,2.4,2.9,1.6,2.0,0.9,0.7,1.4,1.4,3.2,1.4
1963-09-27T15:00,0.4,0.9,2.4,2.3,0.5,0.3,2.4,3.4,4.3,3.4
1963-09-27T16:00,3.8,2.8,3.3,2.7,3.3,4.4,3.1,2.5,1.9,2.5
1963-09-27T17:00,4.5,5.5,2.7,4.9,4.8,3.8,3.5,2.7,1.9,2.7
1963-09-27T18:00,4.8,5.3,2.5,3.8,3.4,3.3,2.9,1.5,2.0,1.5
1963-09-27T19:00,4.7,5.2,2.6,3.7,3.6,3.2,3.4,1.7,2.5,1.7
1963-09-27T20:00,5.2,4.7,1.2,1.6,2.4,2.8,3.9,2.7,2.5,2.7
1963-09-27T21:00,3.9,3.1,0.6,1.5,1.7,2.5,4.1,3.3,2.3,3.3
1963-09-27T22:00,2.4,1.8,0.8,0.8,0.5,1.2,4.3,2.2,1.8,2.2
1963-09-27T23:00,2.3,1.7,0.1,0.3,0.1,0.8,3.2,1.0,0.8,1.0
1963-09-28T00:00,2.0,2.0,0.1,0.7,0.3,0.2,1.3,0.1,0.1,0.1
1963-09-28T01:00,1.5,2.0,0.1,1.9,1.0,0.4,0.9,0.2,0.1,0.2
1963-09-28T02:00,1.5,1.9,0.1,1.9,1.2,0.6,0.9,0.2,0.3,0.2
1963-09-28T03:00,1.8,2.5,1.8,2.6,2.2,1.4,0.9,0.3,0.2,0.3
1963-09-28T04:00,1.0,2.1,1.0,2.6,1.1,0.1,0.4,0.1,0.2,0.1
1963-09-28T05:00,1.5,2.3,1.3,2.9,1.5,0.5,0.3,0.1,0.0,0.1
1963-09-28T06:00,2.3,2.8,2.2,2.7,2.1,1.6,0.7,0.2,0.1,0.2
1963-09-28T07:00,1.9,2.8,1.6,2.7,1.6,0.7,1.2,0.3,0.2,0.3
1963-09-28T08:00,1.6,2.8,1.5,3.1,1.8,0.5,0.4,0.2,0.0,0.2
1963-09-28T09:00,1.0,1.9,1.6,2.5,1.6,0.8,0.2,0.5,0.1,0.5
1963-09-28T10:00,1.3,1.9,2.7,2.6,1.5,0.8,0.9,1.1,0.6,1.1
1963-09-28T11:00,1.7,2.1,2.1,2.2,1.7,1.4,0.4,0.9,0.7,0.9
1963-09-28T12:00,0.7,0.9,1.6,1.5,1.4,1.3,0.5,0.7,0.3,0.7
1963-09-28T13:00,0.9,0.8,1.3,1.2,1.2,1.2,0.8,1.4,0.7,1.4
1963-09-28T14:00,1.3,0.7,1.3,0.6,1.0,1.5,1.7,1.9,1.7,1.9
1963-09-28T15:00,3.0,2.8,0.7,0.5,0.7,1.3,1.5,1.8,1.7,1.8
1963-09-28T16:00,2.8,4.0,3.2,3.6,3.4,2.1,1.7,2.5,2.3,2.5
1963-09-28T17:00,1.9,2.3,3.4,2.1,2.3,2.0,1.1,1.8,1.3,1.8
1963-09-28T18:00,1.2,2.2,2.3,3.0,2.6,1.7,0.8,1.4,0.8,1.4
1963-09-28T19:00,2.9,5.1,5.1,6.0,4.3,2.1,0.5,0.4,0.4,0.4
1963-09-28T20:00,3.0,5.0,6.1,6.5,4.3,2.3,0.4,0.2,0.3,0.2
1963-09-28T21:00,2.8,3.7,4.7,4.7,3.8,2.5,1.1,0.8,1.0,0.8
1963-09-28T22:00,3.9,2.7,3.6,2.4,2.9,4.1,1.6,3.2,1.6,3.2
