timestamp,oeste,mirim_doce,sul,perimbo,trombudo,norte,benedito,mirim,luis_alves,acu
1961-09-09T00:00,2.2,2.2,0.9,1.1,0.9,0.8,2.1,1.7,2.3,1.7
1961-09-09T01:00,2.2,2.5,1.3,1.8,1.6,1.0,1.9,1.5,1.9,1.5
1961-09-09T02:00,2.1,2.3,1.3,1.7,1.7,1.3,1.8,1.4,1.7,1.4
1961-09-09T03:00,2.0,1.9,1.1,1.3,1.5,1.4,1.4,1.2,1.2,1.2
1961-09-09T04:00,1.0,1.3,0.4,0.9,0.5,0.1,1.3,2.2,1.6,2.2
1961-09-09T05:00,0.9,1.3,0.2,1.0,0.6,0.1,0.5,0.7,1.2,0.7
1961-09-09T06:00,0.9,1.3,0.4,1.1,0.6,0.1,0.1,0.3,0.3,0.3
1961-09-09T07:00,1.0,1.4,0.2,1.0,0.7,0.1,0.2,0.6,0.3,0.6
1961-09-09T08:00,0.7,1.1,0.2,1.0,0.9,0.3,0.3,0.5,0.4,0.5
1961-09-09T09:00,0.7,1.0,0.2,1.0,0.8,0.3,0.3,0.5,0.2,0.5
1961-09-09T10:00,0.5,0.7,0.1,0.7,0.7,0.3,0.1,0.6,0.1,0.6
1961-09-09T11:00,0.2,0.5,0.1,0.8,0.7,0.3,0.3,0.3,0.1,0.3
1961-09-09T12:00,0.3,0.4,0.0,0.6,0.5,0.2,0.1,0.1,0.1,0.1
1961-09-09T13:00,0.1,0.2,0.2,0.6,0.4,0.2,0.4,0.0,0.1,0.0
1961-09-09T14:00,0.1,0.2,0.2,0.5,0.2,0.1,0.1,0.0,0.1,0.0
1961-09-09T15:00,0.1,0.0,0.1,0.2,0.0,0.1,0.2,0.1,0.1,0.1
1961-09-09T16:00,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
1961-09-09T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-09T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-09T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-09T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-09T21:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-09T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-09T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-10T15:00,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1961-09-10T16:00,0.6,0.5,0.3,0.1,0.3,0.3,0.7,0.2,0.3,0.2
1961-09-10T17:00,1.5,1.1,0.6,0.4,0.5,1.0,1.4,0.6,0.8,0.6
1961-09-10T18:00,2.7,2.4,1.1,1.3,2.0,2.3,1.7,1.2,1.4,1.2
1961-09-10T19:00,1.6,1.5,1.9,1.7,2.4,2.6,1.3,1.7,1.2,1.7
1961-09-10T20:00,1.5,1.3,1.4,1.5,1.5,1.7,0.9,1.3,0.9,1.3
1961-09-10T21:00,1.2,0.7,1.1,0.9,0.8,1.4,1.7,1.2,0.9,1.2
1961-09-10T22:00,1.0,0.5,0.6,0.5,0.4,0.8,1.8,0.9,1.4,0.9
1961-09-10T23:00,1.2,0.9,0.3,0.4,0.7,0.9,1.3,0.6,1.0,0.6
1961-09-11T00:00,1.2,0.9,0.4,0.6,0.8,1.1,1.7,1.1,1.4,1.1
1961-09-11T01:00,0.7,0.6,0.6,0.2,0.9,1.0,2.5,1.6,1.9,1.6
1961-09-11T02:00,0.3,0.1,0.1,0.0,0.3,0.5,2.2,2.2,1.9,2.2
1961-09-11T03:00,0.2,0.1,0.0,0.0,0.1,0.2,1.2,1.8,1.4,1.8
1961-09-11T04:00,0.5,0.1,0.7,0.2,0.9,1.4,4.9,3.2,3.4,3.2
1961-09-11T05:00,0.7,0.3,0.3,0.0,0.4,0.9,3.4,2.5,2.9,2.5
1961-09-11T06:00,0.6,0.2,0.1,0.0,0.3,0.8,2.7,2.0,2.5,2.0
1961-09-11T07:00,0.1,0.0,0.0,0.0,0.1,0.2,2.0,1.4,2.1,1.4
1961-09-11T08:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.8,0.8,0.8
1961-09-11T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.2
1961-09-11T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-11T11:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
1961-09-11T12:00,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
1961-09-11T13:00,0.1,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
1961-09-11T14:00,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
1961-09-11T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-11T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-09-11T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1961-09-11T18:00,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1
1961-09-11T19:00,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.2,0.3,0.2
1961-09-11T20:00,0.2,0.0,0.0,0.0,0.1,0.3,0.6,0.3,0.4,0.3
1961-09-11T21:00,0.5,0.4,0.0,0.0,0.2,0.3,0.9,0.4,0.6,0.4
1961-09-11T22:00,0.8,0.8,0.1,0.2,0.5,0.6,0.3,0.2,0.2,0.2
1961-09-11T23:00,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.2
1961-09-12T00:00,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.2,0.2
1961-09-12T01:00,0.7,0.5,0.0,0.1,0.1,0.3,0.4,0.1,0.2,0.1
1961-09-12T02:00,1.3,0.6,0.3,0.1,0.6,1.2,1.2,0.2,0.9,0.2
1961-09-12T03:00,1.4,0.6,0.1,0.0,0.4,1.2,2.6,0.8,2.0,0.8
1961-09-12T04:00,1.5,1.8,0.5,0.7,1.6,1.2,1.1,1.0,2.6,1.0
1961-09-12T05:00,1.7,2.4,1.0,1.4,2.5,1.7,0.4,0.5,0.7,0.5
1961-09-12T06:00,1.8,1.4,1.1,0.9,1.8,2.0,0.4,0.5,0.5,0.5
1961-09-12T07:00,1.3,0.9,0.5,0.4,1.4,1.8,2.3,1.0,1.7,1.0
1961-09-12T08:00,0.7,0.9,0.4,0.7,0.9,0.6,1.8,1.0,1.9,1.0
1961-09-12T09:00,0.5,0.7,0.1,0.5,0.4,0.1,0.4,0.3,0.5,0.3
1961-09-12T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
